,Index,Rating
16261,16261,5
16262,16262,1
16263,16263,3
16264,16264,5
16265,16265,1
16266,16266,5
16267,16267,5
16268,16268,1
16269,16269,4
16270,16270,5
16271,16271,1
16272,16272,5
16273,16273,5
16274,16274,5
16275,16275,5
16276,16276,5
16277,16277,5
16278,16278,5
16279,16279,5
16280,16280,3
16281,16281,5
16282,16282,5
16283,16283,5
16284,16284,1
16285,16285,1
16286,16286,1
16287,16287,5
16288,16288,4
16289,16289,4
16290,16290,5
16291,16291,5
16292,16292,5
16293,16293,5
16294,16294,5
16295,16295,5
16296,16296,3
16297,16297,5
16298,16298,5
16299,16299,5
16300,16300,5
16301,16301,5
16302,16302,5
16303,16303,5
16304,16304,1
16305,16305,5
16306,16306,5
16307,16307,1
16308,16308,5
16309,16309,5
16310,16310,1
16311,16311,1
16312,16312,5
16313,16313,5
16314,16314,2
16315,16315,5
16316,16316,5
16317,16317,4
16318,16318,1
16319,16319,2
16320,16320,5
16321,16321,1
16322,16322,5
16323,16323,5
16324,16324,5
16325,16325,5
16326,16326,5
16327,16327,5
16328,16328,5
16329,16329,5
16330,16330,5
16331,16331,5
16332,16332,5
16333,16333,5
16334,16334,5
16335,16335,5
16336,16336,1
16337,16337,3
16338,16338,5
16339,16339,5
16340,16340,1
16341,16341,5
16342,16342,5
16343,16343,1
16344,16344,5
16345,16345,5
16346,16346,3
16347,16347,5
16348,16348,5
16349,16349,5
16350,16350,5
16351,16351,5
16352,16352,5
16353,16353,1
16354,16354,5
16355,16355,5
16356,16356,1
16357,16357,5
16358,16358,5
16359,16359,5
16360,16360,5
16361,16361,5
16362,16362,1
16363,16363,5
16364,16364,4
16365,16365,5
16366,16366,5
16367,16367,5
16368,16368,1
16369,16369,5
16370,16370,5
16371,16371,1
16372,16372,5
16373,16373,5
16374,16374,5
16375,16375,5
16376,16376,5
16377,16377,2
16378,16378,5
16379,16379,3
16380,16380,1
16381,16381,5
16382,16382,5
16383,16383,5
16384,16384,5
16385,16385,5
16386,16386,5
16387,16387,1
16388,16388,5
16389,16389,5
16390,16390,5
16391,16391,5
16392,16392,5
16393,16393,5
16394,16394,5
16395,16395,5
16396,16396,5
16397,16397,5
16398,16398,5
16399,16399,5
16400,16400,5
16401,16401,1
16402,16402,5
16403,16403,3
16404,16404,1
16405,16405,4
16406,16406,5
16407,16407,5
16408,16408,1
16409,16409,1
16410,16410,5
16411,16411,5
16412,16412,5
16413,16413,5
16414,16414,5
16415,16415,5
16416,16416,4
16417,16417,1
16418,16418,4
16419,16419,1
16420,16420,5
16421,16421,5
16422,16422,5
16423,16423,5
16424,16424,4
16425,16425,1
16426,16426,5
16427,16427,5
16428,16428,5
16429,16429,4
16430,16430,5
16431,16431,5
16432,16432,5
16433,16433,5
16434,16434,1
16435,16435,5
16436,16436,2
16437,16437,5
16438,16438,1
16439,16439,5
16440,16440,5
16441,16441,4
16442,16442,5
16443,16443,3
16444,16444,4
16445,16445,1
16446,16446,1
16447,16447,5
16448,16448,5
16449,16449,5
16450,16450,3
16451,16451,5
16452,16452,1
16453,16453,5
16454,16454,4
16455,16455,5
16456,16456,5
16457,16457,1
16458,16458,1
16459,16459,5
16460,16460,5
16461,16461,5
16462,16462,1
16463,16463,1
16464,16464,5
16465,16465,1
16466,16466,5
16467,16467,1
16468,16468,5
16469,16469,1
16470,16470,5
16471,16471,5
16472,16472,3
16473,16473,1
16474,16474,5
16475,16475,5
16476,16476,5
16477,16477,5
16478,16478,5
16479,16479,5
16480,16480,5
16481,16481,5
16482,16482,5
16483,16483,5
16484,16484,1
16485,16485,4
16486,16486,5
16487,16487,4
16488,16488,1
16489,16489,5
16490,16490,5
16491,16491,1
16492,16492,5
16493,16493,5
16494,16494,1
16495,16495,1
16496,16496,1
16497,16497,5
16498,16498,5
16499,16499,5
16500,16500,5
16501,16501,5
16502,16502,1
16503,16503,1
16504,16504,5
16505,16505,5
16506,16506,1
16507,16507,5
16508,16508,5
16509,16509,5
16510,16510,5
16511,16511,5
16512,16512,5
16513,16513,1
16514,16514,5
16515,16515,5
16516,16516,5
16517,16517,5
16518,16518,5
16519,16519,5
16520,16520,5
16521,16521,5
16522,16522,5
16523,16523,5
16524,16524,5
16525,16525,5
16526,16526,5
16527,16527,1
16528,16528,5
16529,16529,3
16530,16530,3
16531,16531,5
16532,16532,5
16533,16533,5
16534,16534,5
16535,16535,5
16536,16536,5
16537,16537,1
16538,16538,5
16539,16539,5
16540,16540,5
16541,16541,5
16542,16542,1
16543,16543,1
16544,16544,5
16545,16545,5
16546,16546,5
16547,16547,1
16548,16548,5
16549,16549,1
16550,16550,1
16551,16551,1
16552,16552,5
16553,16553,5
16554,16554,5
16555,16555,5
16556,16556,5
16557,16557,5
16558,16558,5
16559,16559,5
16560,16560,5
16561,16561,3
16562,16562,2
16563,16563,5
16564,16564,4
16565,16565,1
16566,16566,5
16567,16567,5
16568,16568,5
16569,16569,5
16570,16570,5
16571,16571,5
16572,16572,5
16573,16573,5
16574,16574,5
16575,16575,5
16576,16576,4
16577,16577,5
16578,16578,5
16579,16579,5
16580,16580,4
16581,16581,5
16582,16582,5
16583,16583,1
16584,16584,5
16585,16585,5
16586,16586,5
16587,16587,5
16588,16588,5
16589,16589,1
16590,16590,5
16591,16591,5
16592,16592,2
16593,16593,5
16594,16594,5
16595,16595,1
16596,16596,5
16597,16597,5
16598,16598,5
16599,16599,5
16600,16600,5
16601,16601,5
16602,16602,1
16603,16603,5
16604,16604,5
16605,16605,5
16606,16606,1
16607,16607,1
16608,16608,5
16609,16609,1
16610,16610,5
16611,16611,5
16612,16612,1
16613,16613,1
16614,16614,5
16615,16615,5
16616,16616,3
16617,16617,5
16618,16618,4
16619,16619,5
16620,16620,5
16621,16621,5
16622,16622,1
16623,16623,5
16624,16624,5
16625,16625,5
16626,16626,5
16627,16627,1
16628,16628,5
16629,16629,5
16630,16630,1
16631,16631,1
16632,16632,5
16633,16633,4
16634,16634,5
16635,16635,5
16636,16636,5
16637,16637,5
16638,16638,5
16639,16639,5
16640,16640,5
16641,16641,5
16642,16642,5
16643,16643,5
16644,16644,5
16645,16645,5
16646,16646,5
16647,16647,5
16648,16648,1
16649,16649,5
16650,16650,5
16651,16651,5
16652,16652,5
16653,16653,3
16654,16654,5
16655,16655,5
16656,16656,1
16657,16657,1
16658,16658,4
16659,16659,1
16660,16660,5
16661,16661,4
16662,16662,5
16663,16663,4
16664,16664,5
16665,16665,5
16666,16666,4
16667,16667,1
16668,16668,4
16669,16669,5
16670,16670,5
16671,16671,1
16672,16672,1
16673,16673,5
16674,16674,5
16675,16675,4
16676,16676,5
16677,16677,5
16678,16678,2
16679,16679,5
16680,16680,5
16681,16681,4
16682,16682,5
16683,16683,5
16684,16684,1
16685,16685,5
16686,16686,5
16687,16687,5
16688,16688,1
16689,16689,5
16690,16690,5
16691,16691,4
16692,16692,5
16693,16693,3
16694,16694,1
16695,16695,5
16696,16696,5
16697,16697,5
16698,16698,5
16699,16699,5
16700,16700,1
16701,16701,5
16702,16702,5
16703,16703,5
16704,16704,5
16705,16705,5
16706,16706,5
16707,16707,5
16708,16708,5
16709,16709,1
16710,16710,5
16711,16711,4
16712,16712,5
16713,16713,5
16714,16714,5
16715,16715,5
16716,16716,3
16717,16717,5
16718,16718,5
16719,16719,5
16720,16720,4
16721,16721,5
16722,16722,5
16723,16723,5
16724,16724,5
16725,16725,5
16726,16726,5
16727,16727,5
16728,16728,1
16729,16729,3
16730,16730,5
16731,16731,2
16732,16732,5
16733,16733,5
16734,16734,5
16735,16735,5
16736,16736,5
16737,16737,5
16738,16738,5
16739,16739,3
16740,16740,5
16741,16741,5
16742,16742,5
16743,16743,5
16744,16744,5
16745,16745,4
16746,16746,2
16747,16747,1
16748,16748,1
16749,16749,4
16750,16750,5
16751,16751,5
16752,16752,5
16753,16753,1
16754,16754,1
16755,16755,3
16756,16756,5
16757,16757,5
16758,16758,1
16759,16759,5
16760,16760,5
16761,16761,1
16762,16762,5
16763,16763,5
16764,16764,4
16765,16765,5
16766,16766,5
16767,16767,1
16768,16768,1
16769,16769,5
16770,16770,1
16771,16771,1
16772,16772,5
16773,16773,1
16774,16774,4
16775,16775,4
16776,16776,1
16777,16777,5
16778,16778,5
16779,16779,5
16780,16780,5
16781,16781,5
16782,16782,5
16783,16783,5
16784,16784,1
16785,16785,5
16786,16786,5
16787,16787,3
16788,16788,5
16789,16789,1
16790,16790,5
16791,16791,1
16792,16792,5
16793,16793,4
16794,16794,5
16795,16795,2
16796,16796,3
16797,16797,3
16798,16798,5
16799,16799,5
16800,16800,1
16801,16801,4
16802,16802,5
16803,16803,2
16804,16804,5
16805,16805,5
16806,16806,1
16807,16807,3
16808,16808,5
16809,16809,5
16810,16810,5
16811,16811,1
16812,16812,5
16813,16813,5
16814,16814,5
16815,16815,5
16816,16816,5
16817,16817,5
16818,16818,5
16819,16819,5
16820,16820,5
16821,16821,5
16822,16822,1
16823,16823,5
16824,16824,1
16825,16825,5
16826,16826,1
16827,16827,5
16828,16828,5
16829,16829,5
16830,16830,5
16831,16831,1
16832,16832,3
16833,16833,5
16834,16834,2
16835,16835,5
16836,16836,2
16837,16837,1
16838,16838,5
16839,16839,5
16840,16840,5
16841,16841,1
16842,16842,5
16843,16843,4
16844,16844,4
16845,16845,5
16846,16846,5
16847,16847,5
16848,16848,3
16849,16849,3
16850,16850,5
16851,16851,1
16852,16852,5
16853,16853,5
16854,16854,5
16855,16855,5
16856,16856,1
16857,16857,5
16858,16858,1
16859,16859,3
16860,16860,3
16861,16861,5
16862,16862,5
16863,16863,5
16864,16864,5
16865,16865,5
16866,16866,5
16867,16867,5
16868,16868,1
16869,16869,5
16870,16870,5
16871,16871,5
16872,16872,5
16873,16873,1
16874,16874,5
16875,16875,5
16876,16876,5
16877,16877,5
16878,16878,5
16879,16879,5
16880,16880,1
16881,16881,5
16882,16882,5
16883,16883,5
16884,16884,5
16885,16885,5
16886,16886,1
16887,16887,1
16888,16888,3
16889,16889,5
16890,16890,5
16891,16891,1
16892,16892,5
16893,16893,5
16894,16894,5
16895,16895,5
16896,16896,5
16897,16897,4
16898,16898,5
16899,16899,5
16900,16900,5
16901,16901,5
16902,16902,5
16903,16903,5
16904,16904,1
16905,16905,5
16906,16906,1
16907,16907,5
16908,16908,5
16909,16909,5
16910,16910,1
16911,16911,4
16912,16912,1
16913,16913,5
16914,16914,5
16915,16915,4
16916,16916,5
16917,16917,5
16918,16918,5
16919,16919,3
16920,16920,4
16921,16921,5
16922,16922,5
16923,16923,5
16924,16924,5
16925,16925,5
16926,16926,5
16927,16927,1
16928,16928,1
16929,16929,5
16930,16930,5
16931,16931,5
16932,16932,2
16933,16933,5
16934,16934,1
16935,16935,5
16936,16936,5
16937,16937,5
16938,16938,2
16939,16939,1
16940,16940,5
16941,16941,5
16942,16942,4
16943,16943,4
16944,16944,5
16945,16945,5
16946,16946,3
16947,16947,5
16948,16948,5
16949,16949,5
16950,16950,1
16951,16951,1
16952,16952,5
16953,16953,5
16954,16954,1
16955,16955,5
16956,16956,3
16957,16957,1
16958,16958,5
16959,16959,5
16960,16960,5
16961,16961,5
16962,16962,5
16963,16963,5
16964,16964,5
16965,16965,5
16966,16966,2
16967,16967,5
16968,16968,5
16969,16969,5
16970,16970,1
16971,16971,3
16972,16972,1
16973,16973,5
16974,16974,5
16975,16975,5
16976,16976,5
16977,16977,5
16978,16978,5
16979,16979,5
16980,16980,5
16981,16981,5
16982,16982,1
16983,16983,5
16984,16984,5
16985,16985,5
16986,16986,5
16987,16987,5
16988,16988,5
16989,16989,5
16990,16990,5
16991,16991,4
16992,16992,5
16993,16993,5
16994,16994,1
16995,16995,5
16996,16996,5
16997,16997,5
16998,16998,3
16999,16999,5
17000,17000,5
17001,17001,1
17002,17002,5
17003,17003,5
17004,17004,5
17005,17005,5
17006,17006,5
17007,17007,1
17008,17008,5
17009,17009,4
17010,17010,1
17011,17011,5
17012,17012,5
17013,17013,5
17014,17014,4
17015,17015,5
17016,17016,5
17017,17017,3
17018,17018,5
17019,17019,5
17020,17020,5
17021,17021,1
17022,17022,5
17023,17023,5
17024,17024,4
17025,17025,5
17026,17026,5
17027,17027,5
17028,17028,5
17029,17029,5
17030,17030,5
17031,17031,1
17032,17032,4
17033,17033,5
17034,17034,4
17035,17035,1
17036,17036,4
17037,17037,5
17038,17038,5
17039,17039,5
17040,17040,4
17041,17041,1
17042,17042,5
17043,17043,1
17044,17044,5
17045,17045,5
17046,17046,5
17047,17047,5
17048,17048,5
17049,17049,5
17050,17050,5
17051,17051,5
17052,17052,5
17053,17053,5
17054,17054,5
17055,17055,1
17056,17056,1
17057,17057,5
17058,17058,1
17059,17059,2
17060,17060,5
17061,17061,3
17062,17062,1
17063,17063,5
17064,17064,5
17065,17065,5
17066,17066,5
17067,17067,1
17068,17068,1
17069,17069,5
17070,17070,5
17071,17071,5
17072,17072,5
17073,17073,1
17074,17074,5
17075,17075,5
17076,17076,5
17077,17077,5
17078,17078,5
17079,17079,1
17080,17080,5
17081,17081,1
17082,17082,1
17083,17083,5
17084,17084,5
17085,17085,5
17086,17086,1
17087,17087,4
17088,17088,5
17089,17089,1
17090,17090,5
17091,17091,5
17092,17092,5
17093,17093,1
17094,17094,5
17095,17095,1
17096,17096,1
17097,17097,5
17098,17098,5
17099,17099,5
17100,17100,5
17101,17101,5
17102,17102,5
17103,17103,5
17104,17104,5
17105,17105,5
17106,17106,4
17107,17107,1
17108,17108,1
17109,17109,5
17110,17110,5
17111,17111,5
17112,17112,5
17113,17113,5
17114,17114,5
17115,17115,4
17116,17116,5
17117,17117,5
17118,17118,5
17119,17119,5
17120,17120,4
17121,17121,5
17122,17122,5
17123,17123,5
17124,17124,5
17125,17125,3
17126,17126,5
17127,17127,5
17128,17128,5
17129,17129,5
17130,17130,5
17131,17131,5
17132,17132,1
17133,17133,2
17134,17134,1
17135,17135,5
17136,17136,5
17137,17137,4
17138,17138,5
17139,17139,5
17140,17140,5
17141,17141,5
17142,17142,5
17143,17143,4
17144,17144,5
17145,17145,5
17146,17146,5
17147,17147,5
17148,17148,5
17149,17149,5
17150,17150,5
17151,17151,5
17152,17152,5
17153,17153,5
17154,17154,5
17155,17155,1
17156,17156,5
17157,17157,5
17158,17158,5
17159,17159,5
17160,17160,4
17161,17161,1
17162,17162,3
17163,17163,4
17164,17164,5
17165,17165,5
17166,17166,5
17167,17167,1
17168,17168,5
17169,17169,5
17170,17170,2
17171,17171,5
17172,17172,5
17173,17173,5
17174,17174,5
17175,17175,5
17176,17176,5
17177,17177,5
17178,17178,5
17179,17179,5
17180,17180,5
17181,17181,5
17182,17182,5
17183,17183,5
17184,17184,1
17185,17185,5
17186,17186,5
17187,17187,5
17188,17188,5
17189,17189,4
17190,17190,5
17191,17191,5
17192,17192,1
17193,17193,3
17194,17194,5
17195,17195,5
17196,17196,1
17197,17197,5
17198,17198,1
17199,17199,3
17200,17200,5
17201,17201,5
17202,17202,2
17203,17203,4
17204,17204,5
17205,17205,4
17206,17206,5
17207,17207,4
17208,17208,4
17209,17209,1
17210,17210,5
17211,17211,5
17212,17212,5
17213,17213,5
17214,17214,5
17215,17215,5
17216,17216,1
17217,17217,5
17218,17218,5
17219,17219,1
17220,17220,5
17221,17221,1
17222,17222,5
17223,17223,5
17224,17224,1
17225,17225,5
17226,17226,3
17227,17227,1
17228,17228,5
17229,17229,5
17230,17230,5
17231,17231,1
17232,17232,4
17233,17233,5
17234,17234,5
17235,17235,5
17236,17236,4
17237,17237,1
17238,17238,5
17239,17239,5
17240,17240,5
17241,17241,5
17242,17242,5
17243,17243,1
17244,17244,5
17245,17245,5
17246,17246,5
17247,17247,5
17248,17248,5
17249,17249,3
17250,17250,5
17251,17251,5
17252,17252,2
17253,17253,4
17254,17254,5
17255,17255,4
17256,17256,4
17257,17257,3
17258,17258,5
17259,17259,5
17260,17260,1
17261,17261,1
17262,17262,5
17263,17263,5
17264,17264,4
17265,17265,4
17266,17266,5
17267,17267,5
17268,17268,5
17269,17269,5
17270,17270,5
17271,17271,5
17272,17272,1
17273,17273,5
17274,17274,5
17275,17275,5
17276,17276,4
17277,17277,5
17278,17278,5
17279,17279,5
17280,17280,4
17281,17281,5
17282,17282,5
17283,17283,5
17284,17284,5
17285,17285,5
17286,17286,5
17287,17287,3
17288,17288,5
17289,17289,5
17290,17290,4
17291,17291,1
17292,17292,5
17293,17293,5
17294,17294,2
17295,17295,4
17296,17296,5
17297,17297,5
17298,17298,1
17299,17299,5
17300,17300,4
17301,17301,5
17302,17302,5
17303,17303,5
17304,17304,5
17305,17305,1
17306,17306,5
17307,17307,5
17308,17308,4
17309,17309,5
17310,17310,5
17311,17311,5
17312,17312,1
17313,17313,5
17314,17314,5
17315,17315,5
17316,17316,5
17317,17317,5
17318,17318,4
17319,17319,3
17320,17320,5
17321,17321,5
17322,17322,5
17323,17323,4
17324,17324,5
17325,17325,5
17326,17326,5
17327,17327,5
17328,17328,1
17329,17329,5
17330,17330,5
17331,17331,5
17332,17332,5
17333,17333,5
17334,17334,5
17335,17335,5
17336,17336,5
17337,17337,1
17338,17338,5
17339,17339,5
17340,17340,5
17341,17341,5
17342,17342,5
17343,17343,1
17344,17344,4
17345,17345,1
17346,17346,4
17347,17347,1
17348,17348,5
17349,17349,5
17350,17350,5
17351,17351,5
17352,17352,5
17353,17353,5
17354,17354,5
17355,17355,5
17356,17356,5
17357,17357,5
17358,17358,5
17359,17359,5
17360,17360,5
17361,17361,1
17362,17362,5
17363,17363,5
17364,17364,5
17365,17365,5
17366,17366,1
17367,17367,5
17368,17368,1
17369,17369,5
17370,17370,5
17371,17371,5
17372,17372,5
17373,17373,1
17374,17374,5
17375,17375,5
17376,17376,5
17377,17377,5
17378,17378,3
17379,17379,1
17380,17380,5
17381,17381,4
17382,17382,5
17383,17383,5
17384,17384,5
17385,17385,1
17386,17386,5
17387,17387,1
17388,17388,1
17389,17389,1
17390,17390,5
17391,17391,5
17392,17392,5
17393,17393,5
17394,17394,5
17395,17395,4
17396,17396,5
17397,17397,5
17398,17398,5
17399,17399,5
17400,17400,1
17401,17401,5
17402,17402,5
17403,17403,5
17404,17404,1
17405,17405,1
17406,17406,5
17407,17407,5
17408,17408,5
17409,17409,5
17410,17410,5
17411,17411,5
17412,17412,5
17413,17413,5
17414,17414,5
17415,17415,1
17416,17416,5
17417,17417,5
17418,17418,5
17419,17419,1
17420,17420,3
17421,17421,1
17422,17422,1
17423,17423,5
17424,17424,5
17425,17425,5
17426,17426,5
17427,17427,5
17428,17428,4
17429,17429,5
17430,17430,5
17431,17431,5
17432,17432,5
17433,17433,5
17434,17434,5
17435,17435,2
17436,17436,5
17437,17437,1
17438,17438,5
17439,17439,5
17440,17440,5
17441,17441,2
17442,17442,5
17443,17443,5
17444,17444,5
17445,17445,4
17446,17446,5
17447,17447,5
17448,17448,5
17449,17449,5
17450,17450,3
17451,17451,5
17452,17452,5
17453,17453,3
17454,17454,5
17455,17455,1
17456,17456,5
17457,17457,5
17458,17458,5
17459,17459,5
17460,17460,1
17461,17461,5
17462,17462,5
17463,17463,5
17464,17464,5
17465,17465,5
17466,17466,5
17467,17467,5
17468,17468,4
17469,17469,5
17470,17470,5
17471,17471,5
17472,17472,5
17473,17473,5
17474,17474,5
17475,17475,1
17476,17476,5
17477,17477,5
17478,17478,5
17479,17479,1
17480,17480,5
17481,17481,4
17482,17482,1
17483,17483,5
17484,17484,3
17485,17485,5
17486,17486,5
17487,17487,5
17488,17488,5
17489,17489,5
17490,17490,5
17491,17491,5
17492,17492,5
17493,17493,5
17494,17494,5
17495,17495,5
17496,17496,5
17497,17497,5
17498,17498,1
17499,17499,1
17500,17500,5
17501,17501,1
17502,17502,4
17503,17503,1
17504,17504,5
17505,17505,1
17506,17506,5
17507,17507,5
17508,17508,5
17509,17509,5
17510,17510,1
17511,17511,1
17512,17512,5
17513,17513,5
17514,17514,5
17515,17515,5
17516,17516,1
17517,17517,1
17518,17518,5
17519,17519,5
17520,17520,5
17521,17521,5
17522,17522,1
17523,17523,4
17524,17524,5
17525,17525,4
17526,17526,1
17527,17527,5
17528,17528,5
17529,17529,5
17530,17530,5
17531,17531,5
17532,17532,5
17533,17533,5
17534,17534,5
17535,17535,5
17536,17536,2
17537,17537,5
17538,17538,5
17539,17539,1
17540,17540,3
17541,17541,1
17542,17542,5
17543,17543,1
17544,17544,5
17545,17545,5
17546,17546,5
17547,17547,5
17548,17548,5
17549,17549,5
17550,17550,5
17551,17551,5
17552,17552,5
17553,17553,5
17554,17554,5
17555,17555,5
17556,17556,5
17557,17557,1
17558,17558,1
17559,17559,5
17560,17560,5
17561,17561,5
17562,17562,1
17563,17563,5
17564,17564,5
17565,17565,5
17566,17566,2
17567,17567,5
17568,17568,4
17569,17569,5
17570,17570,5
17571,17571,5
17572,17572,5
17573,17573,1
17574,17574,5
17575,17575,5
17576,17576,4
17577,17577,3
17578,17578,5
17579,17579,5
17580,17580,3
17581,17581,1
17582,17582,5
17583,17583,1
17584,17584,1
17585,17585,5
17586,17586,5
17587,17587,5
17588,17588,5
17589,17589,1
17590,17590,5
17591,17591,5
17592,17592,5
17593,17593,1
17594,17594,3
17595,17595,1
17596,17596,1
17597,17597,5
17598,17598,1
17599,17599,5
17600,17600,5
17601,17601,5
17602,17602,5
17603,17603,3
17604,17604,1
17605,17605,5
17606,17606,5
17607,17607,5
17608,17608,1
17609,17609,5
17610,17610,5
17611,17611,5
17612,17612,5
17613,17613,5
17614,17614,5
17615,17615,1
17616,17616,5
17617,17617,5
17618,17618,5
17619,17619,5
17620,17620,5
17621,17621,5
17622,17622,1
17623,17623,5
17624,17624,5
17625,17625,5
17626,17626,5
17627,17627,1
17628,17628,5
17629,17629,5
17630,17630,2
17631,17631,1
17632,17632,5
17633,17633,5
17634,17634,5
17635,17635,3
17636,17636,3
17637,17637,1
17638,17638,5
17639,17639,5
17640,17640,1
17641,17641,5
17642,17642,5
17643,17643,5
17644,17644,5
17645,17645,5
17646,17646,5
17647,17647,2
17648,17648,5
17649,17649,4
17650,17650,5
17651,17651,5
17652,17652,5
17653,17653,5
17654,17654,5
17655,17655,5
17656,17656,3
17657,17657,1
17658,17658,4
17659,17659,5
17660,17660,4
17661,17661,5
17662,17662,5
17663,17663,5
17664,17664,5
17665,17665,4
17666,17666,5
17667,17667,5
17668,17668,5
17669,17669,1
17670,17670,5
17671,17671,5
17672,17672,5
17673,17673,5
17674,17674,3
17675,17675,5
17676,17676,4
17677,17677,5
17678,17678,5
17679,17679,5
17680,17680,1
17681,17681,5
17682,17682,5
17683,17683,5
17684,17684,5
17685,17685,5
17686,17686,1
17687,17687,5
17688,17688,4
17689,17689,5
17690,17690,5
17691,17691,2
17692,17692,5
17693,17693,5
17694,17694,4
17695,17695,4
17696,17696,5
17697,17697,5
17698,17698,1
17699,17699,5
17700,17700,5
17701,17701,5
17702,17702,5
17703,17703,1
17704,17704,5
17705,17705,5
17706,17706,3
17707,17707,2
17708,17708,4
17709,17709,5
17710,17710,5
17711,17711,5
17712,17712,5
17713,17713,5
17714,17714,1
17715,17715,5
17716,17716,5
17717,17717,5
17718,17718,5
17719,17719,1
17720,17720,5
17721,17721,1
17722,17722,5
17723,17723,5
17724,17724,5
17725,17725,5
17726,17726,5
